Seq,Label
WSHPSFYPFR,1
WLMACFFVFR,0
WTVDGLYEYD,1
WRATSFYLNT,0
WRSIAFFMFA,0
YGLRGFYVLT,1
WFEFDPYKFR,0
WYVFHSFPIL,0
WDLYDSYMYT,0
FLRISFYVLP,0
YFNFHHYLYR,0
WADASMYLFV,1
WLIPHSYNNR,0
YYKFRLFQFH,0
YAVVGFYTLD,1
YIRLGFYPLM,1
FNTVAFFENG,0
FVLHNPYVLD,0
FHAPSFYQFQ,1
WNGCAMYTFV,0
FVVYHHFPIV,0
WVVGGLYPNV,0
WGSPGMYQIP,1
FSVSDSFQHI,0
WAEGDSYPIR,0
WQLCGLYVFV,1
WLVANFFMFR,1
YLRFAMYMFA,1
FLVGAFFTYG,0
WTSPAMYAHS,1
FFNVSYFTYG,0
YTVGSSFNFQ,0
FSHSGFFTFL,0
YNDCSSYTYT,1
FIAFGLYLIP,0
WVHSHFFAFR,1
YREGRPYPFL,0
YFDTNHYEFQ,0
YCQRDSYNYT,0
WSECGFYAFA,1
WSVCSMYAHV,0
FVVCGFFPFP,0
WPNSGMYMLS,0
YPACAMFMYA,0
WINTGFYVHD,1
WMSASMYVFP,0
FTNSSHFNLR,0
YCHAGYYMIG,0
WIVISFYAIN,0
WRSCGFYLHD,0
WIIDALYMIG,0
WRDCGHFEIN,0
FVVSGFFKHG,0
FGNHSFYAHP,1
WAQDSYFPLN,0
FSEFGLFQLH,0
WTANAFFKIP,0
WYVARHYEIE,0
WGAHGFYVFP,1
YSNFNHFNFK,0
FVLCSHFPNR,0
WCVGSSFVLP,1
WLGCSFYAFN,1
WVDTGFYVFR,0
YNNRDYYPFD,0
WLESHSFAYA,0
WDIYGFYAFD,1
WRVCSMYVFD,1
FDLDGFYLLG,0
YGMTHSYQLS,1
YGTCSFYEFA,1
FGERDLFAYG,1
WSRLALFAFP,0
FPQLHYFHHI,0
FSPIAMYKFI,0
WDNTSMYMFD,0
FVVCHFYMLK,0
FRALGFYPFS,0
WPNSNPYPYS,0
FVGCSFYEHA,0
WRAPGFFLIA,1
FGVGGFYAYN,1
YHSVGFYANT,1
WCLSGLYQHG,0
WTLSNFYMIE,0
FSMCNLYDYH,0
FCVFSVFLLK,0
FGVCNPFTNK,0
WVSLGLYLYD,0
WTNPGMYMNP,0
WNHHSPYAFD,0
FAVDGLYAFL,1
YGHCGMFVLM,0
YGLGRLYINI,0
WLVCHLFVFD,1
WNLFSFFAIN,0
WDVCSMYKYD,0
WSDGGYYPLG,0
WGSNGFYKNP,0
YLRNGFYAYA,1
YGPCAFYMNL,0
YIMPHLFMFD,0
WGHVAFYLFC,1
YYDISHYAHI,0
WTGLGFYAFP,1
FDEAHYFHLT,0
WCMAGSYMYN,0
YRMGCYFVFG,1
WMSHGMYPFK,1
YITSGFFVFG,0
WRRISFYPFI,0
WYVCDFFMNH,0
WMTCAFYVLS,0
WIDLNSYNHR,0
WSKFRFFINR,0
WSDGNSFEFD,0
FTSSGFYPID,0
YLDGAFFKFR,0
WCITHFFPIN,0
YAGPGLYAIH,1
YGKDGLFAFN,1
WENCALFAFR,1
YMTVAFFALP,0
FMALAFFAFP,1
FIQCRHFQHS,0
FAVIRPFPLK,1
WMTHSMYAFA,1
WGVDAFFQFR,0
WHEGSSFLIH,0
WGVTGSFAFD,1
YCHNNYFVLA,0
SSLSHHFKNG,0
WGHFGLYTLT,0
SRINSMYAID,0
FGHSNSYIYV,0
WAQPGFYAHD,1
WINCGLYTHG,0
WDDTGLYEYM,0
FINSSFYLFI,0
FTDPGFFQLG,0
YPVARFYPFP,0
WTETGFYEFS,1
FTKGGMFALV,0
FFVFCPFTHI,0
WNAFAFYAYV,1
WHVPSMYPLI,0
FGESNYYVFR,0
FCQSHHFPFQ,0
WGKRSFYAFT,1
YTGNGFYVFN,1
WGHRGFYLLD,1
WCDGHFYHYG,0
FTITAFFPFR,0
WMDYGFYAFD,1
FLMSNFYTFP,1
WIYCSLYKNG,0
WIICGMYAYN,0
FYQGDPFTLG,0
WVLCSFYDIL,0
FRNNGFYMFD,1
WIDSAMFAHP,0
WLMDRLFLYD,0
FNIGSFYEYP,0
WLGLGFYPLI,1
WIKSGFFQFG,1
WIPYSLYQYI,0
WIPLAMFPLG,0
WCIPNFYVNR,0
WVKLSLYTIL,0
FYNSDPYTLS,0
FIKCRFFVNR,0
WRPPSFYAYD,1
WPGIGMYVHD,1
YRVIGSYPHG,0
YITGGLFAFI,1
FFKARLFTLA,0
WSKFGFYAHD,1
WLRLSMYAFA,1
WDLGGLYAYG,1
WVDVSFFMLI,0
YDVASFYKLV,0
WHECGSYTFP,0
FNNVSLYKID,0
WGRGSLYEFD,1
WTMHGFYTFN,1
YPHTAFYPNW,0
WIDHAFYLIV,0
WRTPAFYQFA,1
YNQSNPYTNA,0
WRETNPFDYR,0
FGMSHFFTLD,0
YDHCHLYEIT,0
WAIAGSFINR,0
YGHLGFFMFA,1
YTMINLYDNT,0
WGEAGFYAHT,1
FKIPGFYEIP,0
WRDSGFYALV,0
WRVHNYFTNT,0
FSQNSFYAIH,0
WDMPGFYVYR,0
YDGYGFYMFV,1
FLAVGFYMFD,1
FGLTGFYEFQ,1
YHMASFYAFT,1
FPRRAMYPFM,0
WDLLSLFELT,0
WIENSFYMID,1
WHRGSLYTFA,0
WVICDFFNFD,1
WCQDCLFNIS,0
FNVGAMYTLA,0
WANGGFYLFV,1
YFDHHFFVFP,0
FVGCGLFVFR,0
WLALSFYMFD,1
YGLAGMFAIV,1
FARIGLYQFD,1
FYMTGFFIHL,0
WGVCGYYLFM,0
WFITSFYIFD,1
YSDNDFFMFG,1
YSQGSHYVYY,1
YNDGYFFPNH,0
YTKVGFYENP,0
WDVNSPYPIM,0
WNIPSFYTFL,1
FGHVSYYTYA,0
FPEPGFYTLK,0
WTVLNYYHLH,0
YIAFGMYTFV,0
WDMTSPYKNT,0
FGKTGMYQFD,0
WSVRHSFEHS,0
WIVVGLYVYN,0
WSGNAMYPFR,0
WNDARYYVLN,0
WDGCGFYVYA,1
WERLGMYVYL,1
YMGFGFYAFD,1
WRVSSFYVFK,0
FVMRGFYAYV,0
WFLSGSFDFD,1
WDDTAFYLYV,1
FPECGPFVYP,0
FRENRSFPIT,0
FRTDSMYQIL,0
WSICNSYPHH,0
YLRSGFYTFP,1
FGIGGSFAFA,1
FSQPNHYIYN,0
FIGVGFFVLL,0
YGIFHLYKFE,0
YRNFHYFNNG,0
YPAFAMFPIA,0
FRTDGMYEIP,0
FPLTNFFQNP,0
WAKPGHYDNG,0
WSQYHPFVFN,0
WLGDSFYPFA,1
YAMGAMYVYR,1
WFVFNFFPIS,0
WRVVGLYKLN,0
YGMLHFFHLV,1
FMVVAMYKHP,0
YFICRPFMYV,0
WGTIGMYVFV,1
YPVGGFFPLI,0
WLVDGFYVFV,1
WLLVRFFHYH,0
WDVCHFFPLG,0
WRNDGFYTFT,1
WLQYGLYVYP,1
FHQLHLFPFT,0
WAADSFYTLD,1
FRVTAMYKIG,0
WYQCNLFAFT,1
WTGLAMYEFS,1
FDNVAFYANV,0
FRHGSFYVLA,0
WQIAGFYTHR,1
FASIGMYAFM,1
WFIVNYYKFD,0
WRDIGLYMLP,0
FRKVNYFAYQ,0
WTVHGLYVFP,0
WFIARYFDLG,0
YCIGGPFANV,0
WIQDAFFTFS,0
WADGAFFQFG,0
FSISALFTLS,0
WRIIGLYEFD,1
WLKVGLFMNQ,0
WNISRSYLHR,0
YTRDGFFENL,0
WENTGFYPYN,0
YNQGGFYTNV,0
WSQSGFYEYM,0
FKGPSMYPFP,0
WYINGFFPYA,1
FYDSNYFPID,0
WQSGGLYVYV,1
YHDCGFFTHR,0
YSQSGSFLHA,0
YHMDSSYDNA,0
YRGNGFYPLT,1
WSLCRLYAFD,1
WTASGFYVFA,0
YSEFGFYLIQ,0
WGGISFYALH,1
WSVCDHYDLV,0
FSMNRYYVLT,0
CGNSGLYALD,1
FRQANFFALG,0
WNSNGFFMLT,1
WTNSSFYAYN,0
WTVNGFYQYQ,0
WYKFGLFALT,0
FRVGGFFLFY,0
WFHLDFFHYQ,0
WSTIGFYEIV,0
WKRDGLYAYA,1
WAKNGMYVFV,1
YPAGALYAFS,1
YANTSYYVFT,0
FGSFGFFPFD,0
WNVGGFYVIL,0
WNIDDSYILN,0
FIMRALFENI,0
YGLSSFYALM,1
WGRYAFFEFR,1
WRLCSPFTIL,0
FVTPSFYMFL,0
WSKIGMYVNV,0
WSVNGYFAYE,0
YVLDNLFAFV,0
FGVDAMFLIT,0
WGTASFYTLD,0
WRVSGPFVIN,0
WLRISMYTFA,1
YPTDGFFTFM,0
YREGNYYELA,0
WNTTGMYQHL,0
FRVSGSYPFS,0
YNPSAMFKIT,0
YNIIHLYNIS,0
FGQTSYYVYD,0
WSDVDFYVYV,0
WKDFGFYAFA,1
YNVAGFFTIS,0
FANNDFYTFP,0
WRMHDYYLFT,0
WIPCAFYTLR,0
WNVPNSFKFA,0
WDHVNYYVFA,0
FALHGFYAHN,0
WKDGSFYQHL,0
WAMDGFYPNE,0
FDDPSFYLLA,0
FRPSALYQNF,0
YSMCHHFALN,0
WTTHAFFVHP,0
FYMFRYFVLD,0
YCDSGHFAHP,0
WDVVNSFDFQ,0
WRPHSFYTIM,0
YEVPGLFKHS,0
WGECRHFILR,0
WSTSGFYAFN,1
FGVRNLFVFK,0
WHKCGMYLFD,1
FTMLGLFPHK,0
WDPCGMFQNT,0
WRTVGFYAFT,1
WCNNSLFVFI,0
WVVDAFFLFA,0
WMLDGFYVLQ,0
YSLCGFFPLL,0
WPVNHSYLFP,0
FSDSSPFANA,0
WGGYAFYEFV,1
WADDGSFAIP,0
WSSGGFYAFV,1
FNESGFYPYA,0
WSDCGHYVNA,0
FRGPGFYTLL,1
WNMDGHYDIR,0
WYKTSHFTFM,0
WANVGLYALD,1
FFNISFFEYV,0
YFVAHLYPYD,0
YQTPGLFQNV,0
WADSGFFANP,0
FPNTDHFPNL,0
WNDSGPFAIK,0
FAGVSMYAYA,1
WGSSSLYEFV,1
YGVGDYFHFE,1
FPQCGYFTFG,0
WMNVAFFLYA,1
WVSCSFYVFI,1
YSGIGFYAIT,1
YLNLNPFLIK,0
WATCGFYALT,1
FHMDGLFELA,1
FTHNSLFPIP,0
WCNIDSFQLM,0
FGGSGFYVFA,1
WAHNGFYAFD,1
WHTYGFYVFH,1
YIVGHPYHNA,0
YNPCGFYVFK,0
FSLIGLYVFM,1
WFQVNLFMHE,0
WINNSMYMIT,0
FTACGFYTFN,1
FRPHGFYQHP,0
FDSYGMFTHP,0
YFDYHSYKYS,0
WAVCNLYLYP,0
WCVVNLYTFD,1
FSQPSPFLHT,0
YSRVAMFMHA,0
WDGGAFFVNS,0
WLEFALFVLR,0
YNVGGFFPFP,0
WQMGSFYVFT,0
WDAGSMYVYT,1
WDQHGLYAIH,0
YLLPSMYVIN,0
FVMVGMYAFG,1
YAEPGLFQLR,0
WSVGAFFEYV,0
YPVDNYFLLG,0
WTHRGFYLFA,0
WLLSDPFVYG,0
YAMIGHYMFG,1
FISYGFFALS,0
YGTYSLYVFP,1
WGLHHPFLYL,0
WAVISYYAFG,0
YADVGFYVHD,1
WAHPSLFILA,1
YPRNALYQYA,0
WIQCSFYTLD,1
FGRIAFFVLG,0
YGTRGFFAFG,1
FLDCGFYAYP,1
WIIFDFYDIE,0
YTRCGMFVHR,0
FRPFSMYEFA,0
WAVYSLYAYD,1
YSHGGFYQYP,0
WLTSGMYVYS,1
FGHHSLFKND,0
WTTPGFYVLD,1
WHNFNLYTYR,0
WHMGDPYMLT,0
YGRSSFYMFV,1
WTKHRHFKNG,0
FRTDSFYEHD,0
WDVAGFFLFA,1
FSSPGFYTHF,0
FGDDGHFAFV,1
YNKPGFYQFD,0
YLVSSFYQFA,1
WADFGFYTYA,1
WAGLSMYEHD,1
WANSNSFPHV,0
WMGVGFYVFG,1
YANGDYYAFL,1
FDEPNLFPFR,0
FSVLHYYLNP,0
WPAFGFYKYI,0
FDMSGPFVYT,0
WAVGSLFQHL,0
WIESNFFTNR,0
WDVYGLYTHV,0
GCHCRFYIFK,0
FCNYGSFVHA,0
WFKSDYYAHD,0
FLNTHHFPFV,1
YFHSGSYNFN,0
YCNASSFKYE,0
WHVGSPFTHA,0
WDESRSYHLP,0
FGHNDSFHFP,0
YSTAGFFPNL,0
YGGIGFYAHT,1
FILIGFYTHS,0
YLLYRHFTHP,0
FFINGHFVFD,1
WAVFGYYPYV,0
YCEPDPFIYH,0
WSVSSPFTLT,0
YHDNALFEFA,1
YGVGSYFNFG,0
WGSCGFYAIT,1
WGIASPFAFV,0
WNNGDHFTHT,0
YLLSSLYKIP,0
WRMFGFYVFI,1
WGVSDFYPNE,0
WYLPDFFVNV,0
WARGGMYVND,1
WHVPAFFLIF,0
WRTPGFFLHP,0
WNEYRSFNLR,0
WGVCSFYMLM,0
YYVDGFYANG,0
YGGNGLYVLL,1
FNVSALFQFD,0
WVNCRLFVNG,0
WHQRAMYTFD,1
FFLGGFFQLA,1
WRIAGSFLHQ,0
FGDIGMYPIA,0
WDMYGLYAID,0
YHVSDYYHNG,0
WAPNGFYVFM,0
FNHSRSFLIV,0
WSDCNFFAFI,1
WLESGFYPLV,0
YGQPGFYANP,1
FAAFALYTFV,1
FSTLSFYTHN,0
WFMVGHYDHA,0
YPQRGSYTIA,0
YMGVGLYTYS,1
FTDGRYFDYN,0
YYDVDSFPYG,0
WPIDSSFHNP,0
WFQCDSYLIV,0
WGTNGLFEHR,0
FARYAMYLFS,0
WNIGNYYAID,0
YLNTHLYALV,1
WHGDGFFKFF,0
YSETDSYVIN,0
FGADSFYAFI,1
FISGAMYAHR,0
FHGSGFYALA,1
WNQNGMFMFR,1
FLTNSMYANT,0
WLDFSMYAFT,1
YGLISSFVNK,0
YSICNPYNLP,0
YGDVNYFVLL,1
FSVGNFFLLG,0
WLHFAFYVFS,0
FVGPAMYMFS,1
FVVNDLFIFP,0
FNGVALFVFG,0
FMNHGMFQYR,1
WHKVSFFTFE,0
WLGSALYENF,0
WDVYGLYTYT,0
WYHSRHFPNL,0
YIQASMYAHD,0
YFKARFFMIP,0
WAPCAFYLFS,0
WGDRNLFAFL,1
FTVRGHYDYG,0
YDLTDHYLNG,0
YKSIVMYEFC,0
WRRCSLYLFP,0
YNLYNFFLHP,0
FIGPGFYTFA,1
WIDVDPYVYD,0
FNNCAFYTFL,0
WSMLRSFDNQ,0
WTICSYYILT,0
WDVFGYFIFT,0
WYETNFYTFD,0
FSIAGLFLLC,0
YINAHYYAFV,1
FNGCGFYAFD,1
WTLNGPFLFS,0
WLAGGFFAHM,0
FAMTHHFAYK,0
WSRSAFFMLR,0
FYQASPYVHL,0
FPITRFYAYN,0
YPPPGLYMNA,1
WIGIGFYAHR,1
YAEGDYYAYG,0
WSRGALYQIS,0
WCMAGYFLHL,0
FRPLGFYELQ,1
SFLFDFFNLL,0
YCMCHSFMNN,0
FGDSAMFQYS,0
WVRFSLYTHI,0
WPGGGMYAFA,1
YDDCHYFTFK,0
YTLHGLFQIT,0
WNICSFFHFE,0
FQKCALFEFS,0
WLICALFQFD,0
WGLDGFYVFA,1
FNHFSLFKIR,0
YMKFGMFVLV,1
YTSSGFYMNH,0
WHDISLYAFA,1
YLPIGLYMYA,0
YIVSGFYPLV,0
YSDASHFPFQ,0
WALGGFYALR,1
FMELAFFMIL,0
WVIPRHYIIP,0
FLNYSHFLLD,0
WTHCHLYTYQ,0
WDMHGFYAFT,1
FIESDFFLFV,0
YLAPGFYKIL,1
FTAHGFYMFD,1
YLLNSLFTLR,1
FVHTGFYVFD,1
FFKFDHYDYV,0
WSEPGFYTND,1
FSLHGFFHFG,1
YHTYGMYLIE,0
WMRGAFFEFD,1
FSVCGLFTFS,0
YGQFSSYHNR,0
FGIPSSYAIG,0
WHADALYQLF,0
YTLLGPFVFA,1
SYKVDYYPIG,0
FYNPRSFAIT,1
YGAVGLFAYA,1
YDMPDFFMFQ,0
FAQFAFYLFL,0
YGVCGFYAFP,1
YTNNSSYNLM,0
YGDVHLYTHV,1
WVRRGFFTNA,0
WLVSGYFVFP,1
FKISSMYQIK,1
WIGYALFTFA,1
WEVVSFYQYT,0
FALNSSFPLL,0
WSARSFYPFA,1
FSGRAFYTYR,0
WLMIGPFALT,0
WDETGFYVLA,0
WGMPGSFVHD,1
WPLTSMYEFA,0
WGEHGPFEFT,0
FHNLDYFLNN,0
FIEHHSYMIA,0
WGHARHFALD,0
FYVFDYFVNG,0
YPEGGMYEFR,0
WPNVGLYVHL,0
YKVPALFPFG,0
WPNNALFMFI,0
FPLTALYPYV,0
YSLIGFFMFI,0
WIRPGFYELA,1
WSGTGFYQFD,1
WRVNGFYELD,1
WFQIDFFMNG,0
WNHHSFYTHK,0
YHTRGFYVYI,0
FLAFAMYVFG,1
WNVPRYFLIR,0
WPINNYFLFA,0
WLKPNSFLIE,0
WTVVHPFPNA,0
FHKLHLFPIP,0
WPEFSSFVFQ,0
YASPGFFQFV,1
YGTVGFYVLH,1
FSDRGFFVHP,0
WENLAFYAFR,1
FCHHHSFHYN,0
WPSYGFYAYG,1
FAQSRFFIYG,0
SSVYYCARSD,0
YDNNAFFTLR,0
YGNNNSFVLM,0
FVMLNPNIHA,0
YGTDGLYANT,0
WGNIGLYALG,1
YALNDFYAFG,1
WRSCSFYLHD,0
FNISALYQHF,0
WNVVHYFMYS,0
WHVVGPYPLS,0
YPGDSLYKHK,0
FDKTGFYAFL,1
WAESGMYPFT,0
FGRHAFYEYG,0
FIHCGLFEFG,0
FGNYDPYPFD,0
FNERSFYENE,0
YDRSGFYMFI,0
FIKCSYFNIP,0
WEAHGLYTFV,1
FDMCSHFPHR,0
WHHHDLYAIV,0
WSDCAMFLLW,0
FRQPGFYALD,1
WETHALYEFR,1
WCLNGYFAFD,0
YDKDHSYTID,0
FLINNFYNFL,0
FNNLSMYPLE,0
WLTVSMYEHI,0
FGLYSFYPFI,1
WNKCGFFMLV,0
WDHTGFFPFL,0
FTLDDFFAIG,0
WSNCGLFMNM,0
WCMSGLYHHE,0
YNVVNSFVLQ,0
YGMRHFFKHV,0
WGDFGFYTFL,1
WAHSSFYVYD,0
WCVDDLFVFV,0
WGNPAMFEIT,0
YAQSGFYALA,1
YAIDNLFAYA,1
YTNISFYTLA,0
WIMPSLYQFD,0
FGLVGFYQYT,1
WAVFGFYTFD,1
WTDRHPFHNM,0
YNSSGFYLLS,0
WLLNSLYMNH,0
WCMINYFTHT,0
WNLTSPYPFQ,0
FKMVAFFELR,0
FSRASFYKIN,0
WHDGHHFIFK,0
WKARAMFLLG,0
WINTSFFAFT,1
FIDTHHFAFK,1
WHAISLYQIP,0
WNVNSLYVFL,1
FSMSGSYAFP,1
FNMSNYFVHP,0
WTGHAMYTYA,0
YLEGALFVIG,1
FTVSDYYPFS,0
WDVVGPFPHN,0
YGGAGMYAIE,1
WSLAGFFVYG,1
WNLSGSYAIE,0
FPVDAFFQFG,0
WGGPGFYLLV,1
WHNPHSFQFG,1
WTECALYMIA,0
WNRYGLYVFV,1
WLLSGMYVFN,1
FVMVALFPLS,0
YCHTNHYLHT,0
WAVCGFYVND,1
WNRCGMYAFD,1
WTGHGLYVFQ,1
FLNDDSYLLL,0
YGVDSFYAFD,1
YFMIDPYAIV,0
YFVVSYFPFQ,0
WQGTGMFKFM,0
WGTGAMYMFP,0
YSLGGFYAFV,1
WPVHGMYVLA,1
WLDAGLYMFQ,1
YNEVRYFLNR,0
YNINGFFVLM,0
YSVSRHFALP,0
WLNARHFTIP,0
WLMGDFFNNP,0
YAKCHLYLFG,0
WRSCGLYAYD,1
WHVISFYTHA,0
WGQGGYYMNM,0
YSVISHFAYG,0
WYMNRFFMIN,0
WGVCGSFIFV,0
YSNTNSFMHP,0
WINHGFYVFL,1
WHNLRLFVFM,0
YCLIRYFAFP,1
FAMRDSFALT,0
FDDADYYLNG,0
WMGIGMFMLL,1
FALHNHFHYR,0
FLQNGFYAFI,1
WGITGFYAYA,1
YTVAAFFTLS,0
YCMCDPYAYG,0
WNDVDSFNLP,0
WTPRGMFVIP,0
FMGVGMFLFL,0
WNDPGHFINA,1
WDVTHYFIFD,0
YPHFHHYTLT,0
YNLFDSFVYG,0
WINFSMYELH,0
YPDAGFYALV,0
WDAFAFYTFS,0
WHGVSMYAIA,0
WLQAGFFPIS,0
FGSSGFYVLL,1
WLLPGFYEYA,1
FVRASFYAHM,0
YMGIGMYPLV,1
WSNFGMYQHP,0
WTHRGIYLFA,0
WDNASSFHLL,0
FYEGDYFVYV,0
FGHCNPYHNT,0
WTQDAFFVFA,1
YATNAFFVYM,0
WHGTGFFPFA,1
WIKGGYYVLG,0
YGLFGFYVLL,1
WPNRDFYTNA,0
WDGCGLYKYC,0
WCLINPYKIR,0
YCVAGPFVFP,0
WGVHSFFVYL,1
WEDLGFYVYN,0
YSNYSFYPLV,0
FVKGRLFVFR,0
YTGAAFFEIP,0
YFIPRYYIHG,0
WAVYGLYAYP,1
FCLFHSFAFM,1
FGMRHHYVYN,0
WGHRGMYQFG,1
WQARALFTLL,0
WGNSGFYMFD,1
WLAFGFFQHF,0
FCHPDLYMNK,0
WNVTRHYPIV,0
FPHRDSFLLM,0
WGSPGMYAYA,1
FSEASLYAFV,1
WGATGLFTFI,1
WYMSGSFNYT,0
LPEEILYTNT,0
FVESSSYAFG,0
FAPASLYPLA,0
FSDHSYFPLA,0
FHNIALFAFF,1
WDEPRFFIYR,1
WYQGGLYELQ,0
WLGCGMYTFA,1
FNSRGMYTYT,0
WAISNHFNYP,0
FHDRHSYIYL,0
WGGAGLYAYV,1
FGNNGHYIFD,0
WLDPSFYVYT,1
WFDAHFYPHE,0
FTMDGFYMLN,0
SSATAFFQLA,0
YALYSHYAHD,0
WLLTAMFLHS,0
WTGCSLYLYD,0
FCMSHHYTFP,0
WDAFGMYMFS,1
WHPLGMYMYT,0
YSVNDPFNIA,0
WSEYGLYPNR,0
YAVCNYYILK,0
FNNASFYLFA,0
WTGHGMYQFD,1
WRAGGMFAFM,1
YLRRSMYPIA,0
WNVVSFYVFM,1
WMMRGFYLLD,0
SSLSRSFILN,0
WDMFDSFDFT,0
FHMSNYFPYD,0
YSHTSSYPFP,0
WHNPSHFAFK,0
FNGSGFFVLR,1
FRPTGMYAFT,0
FGNIGFYVFM,1
WHVCAFFAFR,1
FDVIAMFEFG,0
WLACGFYVYL,1
FVRPGFYVLE,0
WRERNYYAII,0
WVMPGFYQFL,1
WHVFGFYQFV,0
WLQLDSYQHG,0
WGECGFYALD,0
WLVSAFYLHT,0
WGVCAMYTHL,0
YTNNSFYTLP,0
YGAFGFYVNG,1
FGRNSFYALV,0
WYVPRPFTLG,0
FLHLHHFEYN,0
WTSAGMFAFG,1
WINYGMFEIP,0
WCNCNFFENG,0
FGVSHPYVYQ,0
WQPSSFYALP,0
WIPGAFYEFA,0
WKSPGMYEFS,1
FCKYRFFALV,0
FGRASFYPLT,0
WGSCAMYMFD,1
YGNNAMYAYV,1
WVAAGFYVFP,1
WRLSGLYTFA,1
YGNHDSYDLA,0
YMPSGLFKYP,0
WIASGMFVFR,1
YRVINSFPHR,0
WNPPGFYMFR,1
FLIIAFFANW,0
WLILNSYTFK,1
YNVNSSFEIG,0
FDIFNFYLLA,0
WLQFNLFVYN,0
WIANSFYPFV,1
YNAAGFYVFH,1
FGGCGFYPFG,1
WIQFNPFAHA,0
WDVDHPFLYP,0
FYAFAFYAFR,1
WDDSDSFIYD,0
YNVGGFFVFM,0
FTGGSLYQHV,0
WPDASMYVLD,0
WVHRGFFVNP,0
HLHGAMYAFI,0
FGDFAFFAFC,1
WPVCGMYAYA,1
YNECGFYKHV,0
YCKPHSFVFT,0
YRHCGFFMNT,1
FGVNGFYVIC,1
WFEFHSFAFN,1
FDQSHPFAFR,0
WPNAGFYLLC,0
WNLHGYFHHE,0
WGERSSFLFR,0
YCLFDSFLYT,0
WRTLALYPIA,0
FDKPDHFDLV,0
FRDFDPFHFH,0
WSESGMYVIP,0
WVSIGLYPYA,1
WGDFALFPNV,0
YTIVRSYPIP,0
YIIFHLFIFT,0
WDTFAFFVLT,0
WGPVGFYAYF,1
YRDSGFYPIV,0
WIGCAMFPFG,0
WASLGMFENV,0
FGRYGLYPFV,0
FAEYHHFLYA,0
WAIVNFYALM,0
WVHPGLYNHG,1
WIGDGLYVYD,1
YAIDDSYQFQ,0
WRGSGMYEFV,1
YCMDDPYLNA,0
FSNDGHFDIA,0
WSQYHSYTFR,1
YLNSAFFTLV,1
WCLIDFYAFT,1
FRIRGSFAHD,0
WCNDSFYNFL,1
WTIGRLFDNG,0
YQPGGLYAYD,1
FVGCGFYMHI,1
WNGRGMYLHP,0
WLADGLFTFP,0
YDGCGFYVFA,0
WYLPHSFLNA,0
YLRCGLFALL,0
WTASGMYALA,1
WLVRSFFAFA,1
WGVHGYYTYK,1
WSMINHFLYR,0
YSNSHSYHYV,0
YNICGSFDLP,0
YHSFSFYVFD,0
WGNGGFYAHA,1
FGVGDLYIYL,0
WSICSPYHYV,0
FLRYAFFQFA,1
WRTGGLFLFM,0
WPDVNLFMHG,0
FQLDAMFQFT,0
WTLFRPFIIE,0
WLALGFYTIH,0
YASTSFYAYP,1
