Seq,Label
YYLRRSFNHH,0
YSMSGFFAFT,1
FRNTGFYEND,0
WPNFGFYAYA,1
WRAASFYVLT,1
WIVDHHYNLG,0
WDQCGFYLHA,0
WQGCGMYQFA,1
YSQVNLFPIE,0
FAPFAMFVLL,0
FSKAGFYKFH,0
WPSDGLYPIP,0
YLMYAMFQFA,1
YGSGGFYTLP,1
YAGSAFYMFL,1
FVATGMYAYA,1
FSHGAMFVFW,0
DEVPNLFVIE,0
FTKHGFYLIH,0
YITIALYVNA,0
WGELSSYMYG,0
FSEYDHFPYR,0
FGLCHYYHIA,0
WHVFSFFLFR,1
WRGNGFFAND,1
FSNVGLYAFA,1
FCLCGLFANV,0
WSPSGFYTLE,0
WLGAGLYALT,1
YIGNAFYQFL,1
YGLCDSFHFA,1
FHHSDFFKYD,0
WIINALFPHP,0
FDTASFYAIA,0
WISGSLYVFV,0
WDSNGLYVYI,1
WSDRNYFALL,0
FIMFAMFPYA,0
WLTLSLYQFP,0
YPNAGLYQFA,1
FALNSSFVFA,0
WCVIRHFPLS,0
WRKFGPYLFR,1
FQPDSFYLLP,0
YGGAGFYAFA,1
WLACGLYVLV,1
WPHSAFYVYL,0
WGLCGFYQFL,1
YMGYALFAFM,1
WCVYYHFKIR,0
FYLDNYFLNL,0
YNADAMYLFG,0
FSIVGSYQLT,0
WPACGFYAND,1
WQVLGFFEFD,1
WTLRGLYTHS,0
STDGGFFANC,0
FCVCSLFKND,0
YYHPDFYIYH,0
WDVPGFFEFA,1
YHNVAFYAYI,0
WRGSSLYPYN,0
WMGISFYMFA,1
WEIGGFFTHS,0
FGLSDFYPIH,0
FAQTDFYTHP,0
WSQSAFFVFV,1
WILGGMFAYT,0
FCESRHFPIR,0
YLLCHFFTIR,0
WVMVDSFAHG,0
WRGVAFYTFC,1
FRGTSFYVLH,0
FVKFGLFVIV,0
WDAGAFYAYS,0
WGAYGLYVLD,1
FLQTGLFPFG,1
WHSYAFYVFP,0
FYISNYFEFP,0
YGNCNFFMLP,0
FPLPNHFDYV,0
WGALGMYLFH,0
FGRSGFYAFN,1
YLGVSMYALA,1
WITDGFYAFR,1
FTQPRHYPFK,0
WLTYAMYMFA,1
YALFDFFQNP,0
WMHASFYANE,0
YDVGNPFLII,0
WLEVGFYLYH,0
WYVFNFFLLR,0
WLNHDLYDYR,0
WHHYAMYVIG,0
FSGGALFEHV,0
WTPPSFYVFH,1
WSVPDFYIFR,1
FGLFNHYAIT,0
WDHRSYFVIA,0
WNMCGFFDHP,0
WPLFNPFAIN,0
YRHLSSYIIR,0
YAVTDPCVLD,0
WPVNDFFTHA,0
YRAFAMFEFL,1
WDTVGFYPNN,0
YRMNSMYKIP,0
WAQNDHFQYS,0
WAPYGLYLFM,1
YGQASHYTII,1
YGECSFYTYP,1
YGKLNLFMHE,0
WPHFSFYLYN,0
FIIPDHFTFD,0
FNMFDSYAFG,0
WADNGFYQLR,1
WAKSSFYVND,1
WHGTSFYQYQ,0
YVEDSLYVLG,1
WPRNSLYLYD,1
WRDSNSFLID,0
WAVDSFYKNE,0
FRGSGMYQFA,1
WSLHHPYPHG,0
WYDRDSYVFR,0
WLTVGLYQHD,1
WTSVGFYQIK,0
WTPGGFFVFV,1
WTICSFYVFV,1
WYQSGFYPNH,0
YYKCDLFMLD,0
YAQDDFYNLV,1
YNKCSSYPLA,0
WVLVNYFKIA,0
FGNRGSFEFH,1
FTVPGFYTFW,0
YDVYGMFTNV,0
YADAGFYALM,1
FVGSGMYVLI,1
WRMCGFYAFT,1
YIKFGMFVLV,0
WRLNGLYVFT,1
FSKFGFFLLG,0
YALVGLYEFG,1
YSDSGSFPLD,0
YMASSFYAFT,1
FVGTGLFKLR,0
YCVGDHFEYG,0
WVLVALYAHA,0
WRQVGLYAIT,0
WIIFGHFPNH,0
FGRGSLYALE,1
WSVVGFFANA,1
FTHGNPFTLR,0
WPGFGLYTFD,1
WVESGFYVFK,1
YPTIAFYALT,0
WVGIGLYQFD,1
WNRSGFYALE,0
WGICGMFANR,0
FFMARLYLFL,0
WFMRNSFVHQ,0
WTLVGPFQFA,1
WFDSGLFLYG,0
WTLNALFPIS,0
WIVSALFKYS,0
FGLDRSFAIV,0
YAQYALYPFG,1
YNLSGFYTHP,0
FSVYALYEHR,0
FRTFSLYEYD,0
FMSRAFYPYV,0
WARPGMFLYL,1
WPNFDFFQIQ,0
WCVTHPYAFA,0
WLSIAFYKIV,0
YHVTDPFLYA,0
RRVDGFFLFG,0
WAVTGLFDNT,0
YNVVGFFPFT,0
YADYGFYAYW,0
FKHVSMYAHQ,0
WCDFRFYTHI,0
YRVSVFYIFK,0
WHVCGLFTIR,0
FNINALYTFP,0
YGSCGMFAHP,1
WASHGFYAIP,0
WVRSGFFVFL,1
YDNGDYFDFR,1
FCNHSHFMYP,0
FSLVHSYMNM,0
YTVVGMYMFD,1
WVEAGLFMFT,1
YALGNPYVHH,0
WHLCDFYNLN,0
WHVCDHFMYQ,0
YGHARHFNNM,0
WRGHGLYTFD,1
FYDINLFLYR,0
WHLCGYYAFG,1
FYNISYYPFD,1
WCVFHSFVYD,0
WGLNSLFAFT,0
WAQRGSYVYA,1
WTVSAFFKNP,0
YHTISMYELD,0
FAISHPFILA,0
WIGCGLYEFN,1
WVKDGLFLFT,0
YGQDRHYAYQ,1
WAVSNYFHNG,0
YRSYGFYANA,1
WILFSLYAHI,0
FNKYHHYVYE,0
FVVFSMYVFA,0
WGRDAMFQIR,0
FDICSYYELP,0
FIANGMFQFG,0
WAVSGFFAFG,1
YCHNGLFVYR,0
YFLSSLYPFT,1
FNLGNPYIYK,0
YIRRSFYEHT,0
YMTSAFYTLR,1
FSDFRLFLLI,0
YYVSGYFLNL,0
WSNCSPFLYE,0
YPGDAFYANS,0
FCERHPFLFI,0
YIGIGLYANL,1
YHDVSLFNHI,0
WGMRAFYENI,0
WSEPGFFQIT,0
YFKCDSFTLD,0
WIDYGFYAFD,1
WHHNRFYVLV,0
YMALSLYPNN,0
WCNYHLYVYN,0
WPVSGLYELD,1
YLGYSMYMHP,0
WGNFSFYVII,0
WGNGNLFALL,1
WHSDGFYKLS,0
YASASFYMLK,1
YSNTGFYVFV,0
FDLTSLYKFD,0
WAPFSMYMYP,0
FRTGSFYQIP,0
WASLGMYVYP,1
YDACAFFQFI,1
WIRSGMYVFN,0
WVHGGLFQLV,0
WIDHSPYVIG,0
YFLHHYFLHR,0
FCVTGLYLFD,0
FDVHRFYPHS,0
WHINCFFAYS,0
FLLGGMYAFA,1
WRHPNFYMIM,0
YARCGFYTNV,0
WHLCDLFDLD,0
YFVFSLFMYL,0
FGLIGFYPLE,1
FAMDRLFTFG,0
FNHTSHYPNG,0
YDLCDYYPFQ,0
FTDSSFYQIP,0
FSTRGFFAFP,1
WNSCGFYAYA,1
WCLNSFFEIR,0
WQMYSMYAFP,0
WLRFAMYALF,0
FARCGFYALD,1
FGMANYYPYI,0
WLHCGFYKLS,0
YGGSAFFQFA,1
FRNGDFYLYS,0
YFVISFFAYH,0
WIMSGLYVFL,1
WTQPSLYVFV,1
FGTTGFYVHL,1
YLIFHPYLIN,0
FRDCGFYVHL,0
WQIASMYLNV,1
WANCSHYVNG,0
YPVSNFYEHR,0
WDGAGMYAHA,1
WFNADHYKFN,0
FSVARPFPHT,0
WLTSGFYVYI,1
YIMDDHFPHR,0
WRDFGMFTIS,0
WRVRSFYKHI,0
YLDGDFYAFR,0
WGTPAFYAFL,1
YSVPGYFPFG,0
WVNSDPFTYE,0
WRTPGFFLFV,1
WLLNGLYMHR,1
WGDGSSYAHG,0
WILLALYMNM,0
WNQLGFFTIE,0
YSIGHFFINN,0
WGLAHPFVFL,0
YTVYSLYVIM,0
YLPTSFYMIN,0
YGMYSSYAFL,1
WSACGMYPYE,0
FFMNRFFEIV,0
WSQDDSFTHA,0
WARTGLFKYV,0
FDDGNSFLLR,0
FNSYAMFENL,0
WGRNGFYVYP,1
FLLNSLFVNH,0
FTVSNFFALG,0
YNELGFYLLP,0
WETIGFYPYK,1
YCHPSYYLLI,1
YEARGFFEYI,0
WEGPGFYVHT,1
YHNSSHYPNE,0
WGRFGFYTLV,1
FCHCGLYLHS,0
WDGCGFYTLK,1
WCNVGPFTLE,1
WDESRLFNLR,0
WDLAGFYPLA,0
WDMGSFYKNG,0
WHESHYYAFM,1
WGVCGFFVYE,1
YGDNHSYLNV,0
WGPPGFYELV,1
YNDCAFFAFT,1
WFMNGPFNIV,0
YPMTSLFHNR,0
YAQIAFFMLV,0
WPISRSFVHL,0
WAPRGFYLCA,1
WRIADSYLHR,0
FLVSHFFELE,0
YTKNHSYVYA,0
FYDLNFYVYA,0
YCVCHFYKLL,0
YMVTGLYPYE,0
YGEGGLYQLL,1
FRETSLYPFT,0
WRINNPFTYL,0
YLVYHSYQHA,0
WLKIDPYLIP,0
WSNNSFYPLP,0
WISNGFFVFL,0
WNSTAFYALF,0
WSVFGFYEFA,1
FDISAFYMFP,0
WNNPNHYQHL,0
WNSGAFYTNA,0
WLHDGFYMLH,0
WVVRGFFDFD,1
WPKLGMYKFT,0
YKMFGFYPLS,0
WTPHSLYALH,1
FLGASFYAFA,1
WPTYSFYLYK,1
YHVCHSYLLV,0
FDMCNFFALP,0
FLMTDYFMND,0
FDEDGFYAFA,0
WSAHAFFTYG,0
FTVNGFYAHE,0
YGPTAMFVFV,1
YIIASFYAHD,0
WGMRSLYKLE,0
WRLYSMYQFA,0
YYVGNFYNIG,0
YSNLHHYPHA,0
FTSGGLFPIM,0
FNERDSYTFS,0
YPVCHPFTFQ,1
YKICGLFVIG,0
WSMYGYFAYP,0
YHACAFFAFP,1
WYLRNSFTHM,0
WNKGHPYPLT,0
FLKYGLFTLD,0
WTEDGFFALG,0
FDNPSLFLYV,1
FCKADFYNFK,0
FCVHNPFLIM,0
WYVSHHYLNP,0
YPRGGFYLYT,0
YGPSGFFMFP,1
YAPRALFKIW,0
FSIVHPFDYD,0
FPTCGFYPNH,0
FFKIDYYEYT,0
FTASAFFLFA,0
WGAGAMYVNL,0
WEETGMYAFA,1
WREVAMYALA,0
WNVSHSYLFA,0
WSNGGFYQHV,0
FSLLNSFHLR,0
WITPGMYAFP,1
FYDGHSFANN,0
YHGCGMFMYA,0
YTDSSFYKID,0
WDDCNHFKLS,0
YDEDGFYTIA,0
WPVCGFYVYP,0
FNKCSFYVFT,1
YYQDHSFPLG,0
WRGCGFYQHI,0
WVKIGLYVFP,0
YRHGDLFPLE,0
WSLCGLFLID,0
WLHDSMYPNP,0
WSLSNLFPLQ,0
WADCGFYAFT,1
WPATSMYAFD,1
WYLNSSFPFT,0
WALDRFFLFH,0
FFKGGPFAID,0
WANFSFYEIK,0
WDHFGMFLFS,0
WAISSMYPYD,0
FRMDNHFVLI,0
WANFNLFAFT,1
FVQGSYFTNP,0
FSLRDSYMYI,0
YPVSAMFLIS,0
FRRHSFYTLV,0
WHLHGFFLYD,0
WRVCGFFPLR,0
WYLTHSFNFK,1
WHMCGLFALR,0
WHVCSMYPIE,0
YTVCGYFEHP,0
FRIRAMYPYP,0
YGLFSSYHIM,0
YHTSGFFPLS,0
WPEGGFYVLN,1
FNLRSMYPYT,0
YDIFALFPHL,0
YGMGDHYLNA,0
WRLPSLYTLV,0
FGRGGFYAFC,1
YTMVSYFEYT,0
YLNSHFYPLA,1
FCVTDHFAYG,0
FHIHNSYTIR,0
YSLIALFMHA,0
YLGAGLYQFT,1
WVLYHFYHNQ,0
YIQPDHYAFA,0
YGIYSFYVLA,1
YHDTNSYTFI,1
WGTGSFYAYL,1
YHLNGFYTFT,1
YCVCNSYIIT,0
WSMSGSFAYS,0
WRKFGFYAHV,0
WSLADHYTLR,0
WTEFRPFTID,0
WIEDSMYANE,0
WSNDGFFLFR,0
WDANGFYVYA,1
FVMGHLFAYD,0
WTVRGFFENG,0
FRDSSYYAFD,0
FPHLAMFLFA,0
YRDDALYPNM,0
WNIIRHFMLR,0
WYKNDSYVLG,0
WRHAGFFVYW,0
WMSVGMYQFD,1
WNNFHPFLFA,0
FDQYDHYENL,0
FLVTSFYEIP,0
WGNNDFYALI,1
WCQNDLYMHK,0
WPESRHYDNG,0
YCLAGHFQFA,1
WNDHGFFTLR,1
WVISSFYQIT,0
WCVVGYFLFQ,0
WATVAMYTFM,0
WSHNGFFAFR,1
WLKAGFYTYG,0
FSVNNPYLFV,0
WVMFGFYVYI,0
WGLCGHYAFP,0
FVKCSYFHHD,0
YTSIAFFMLL,0
FLILRYYVIA,0
FPSNAMFEYA,0
FRHFAFYTIR,0
FSERGPYEFR,1
WNIPGMFENA,0
WLVRGMYVFV,1
WNDPSFYVLT,1
FDLASSFLNG,0
WGKDGFYVYT,1
WFNCGYFVLE,0
FADYNLFNIH,0
WLVGSHYVNS,0
YLKNSHFIIQ,0
WGGCGMYTYA,1
YSESHFFAFN,1
FNQVNPFALP,0
WGKTGLYVHA,1
YMVCSFYAHD,0
FSNLNSFNNK,0
WGICALYVHL,1
WMKIGLFALV,0
YTLVRPYMID,0
WLRTGFYTLH,1
YILRGFFAFT,0
WPVLGMYAFV,1
FVVNSLFAYN,0
WGTDGLYAHT,1
FGNYGMYAFA,1
WVVSRSYDFA,1
WGGNAFYTYA,1
WTRPGFFVHT,1
WNPNGFFMIS,0
WGDRGHYHFQ,1
WLSDGFFVFW,0
SSDVHHYLFQ,0
WGVGGLFQHW,0
YNVRGFYALE,0
WRLHAFYPFP,0
WVHCGSFQHD,1
YNSSGFYQLC,0
YLHYSFFAIG,1
WTEDGFYAFD,1
FRTFAFFTNR,0
FNVCGFFVFD,1
WTGYALYVFS,1
YLGCALYQFS,1
YIGAGFYPLK,1
WFELGSYTHR,0
FSRHGFYMID,0
FLILGFYAFP,1
FLDIRHFVFA,0
WSLLHFYLFT,0
WLPHGFYEFG,0
YTGTGFFQFS,1
FGVHGFFMYR,1
YGEVDSYHFG,1
WGMANSYALN,0
WDQDSLYNLR,0
WHAFAFYTYL,1
WHSIGMYTFA,1
WAPIGMFVYV,0
WELCALFMLP,0
WSLLNFYMIR,0
WLADSFYLFN,1
YYINDYYIFI,0
WCHHSHYQFS,1
WRECDSYMIA,0
YTKRHFFPLV,0
WDRASMYMFN,0
WRDCGFFPHI,0
WGKAAFYVFR,0
WSNCNYYPYN,0
FAPGSMYEID,1
WPLNGLYTFA,1
WNDCSFYELV,0
YGKLGFYAYV,1
WGMLGFFENS,0
FLEFDYYQHP,0
YFHIDFYLNR,1
FHDRHFFAFD,0
YSEHRSFVNL,0
YPVCGLFTFP,0
WDVCGMYVFT,0
WRGCGFYALT,1
WHDSSMYVIL,0
FGKSDYFQNP,0
FLIRGSFIFD,1
YLSPGFYKFL,0
WIGVSFYALA,1
FDLSRHFAIT,0
FGRVALYTIS,0
WNIFDYYMFD,0
FNMCRSFVFV,0
FCISDPFIIA,0
WCNPGLYQFD,1
FTNLNYFTHD,0
WSLPGFYVYL,1
WRDFSFYAFN,1
WRDCALFAFV,1
FGLGNYFLIR,0
WPVCGFYMHV,0
WFLFNHFLIE,0
WDVISMYELV,0
WMGTSFYPFN,0
FSAFSFYVFN,0
WIERGFYPHT,0
SQKPSMYAFM,0
WMGGGLYPFQ,1
WRADGFYTFA,1
YSLTRSYTNG,0
FHADGFYLFD,1
FSLLGMYVHD,0
FIEVGLFPHR,0
WPLTGFFTIG,1
FILSNPFNNL,0
FNPSAFFELL,0
WSACGMFMFG,0
FKEPSMYLLT,0
YSQPSFYIHG,1
YIPNGLYAFT,1
YDLCGSFTFV,0
YGHHDFYPLV,1
FSDTNYYHFS,1
YLNSAMYAHS,0
YICTGMYLYV,1
YIQRRYFEFG,0
WLGVSFYPFP,0
FSGSGLYQHE,0
YDIHRYYAYA,0
YHNISFYLLD,0
WSHCHFFKFG,0
FSACGFYVHR,1
WEVLSFYLLD,0
WAAVGLYVLV,1
FHHTGMFVLL,0
WAMCGFFVHR,0
YLDVHSYANL,0
YLVCNHFKIP,0
YGEGNHYMLI,0
YNLSDFYNFP,0
FVMVNPFAFV,0
WLRCSFYAYA,1
YLAPGFFAFG,0
WLLISFYAFT,1
FAKIGLYTFL,1
FVDGGPFAYS,0
WPGNGFYEYD,1
FGPAALFAHL,1
FLTCGMYKHT,0
WSVSNLYTFG,0
FSIISHFTIS,0
WADIGFYTLA,0
FGVAGFFVYA,0
WHQSGLYTFD,1
WRACGLFEFD,1
FYDVDSYIFP,0
WDLTNSFKNR,0
FRADGFYEYM,0
YSMRDSFTHR,0
WGPHAFYALV,0
WIEFGMFAFS,1
WLNCAFYEYS,0
FDECGFYVLS,0
YLHCAMYANG,1
YGHSDLYMFK,0
FADHDSYKIS,0
WSQCRPFTLV,0
WNNLAMYKYM,0
YSMRHPYIIK,0
FDMDDPFKND,0
FIRSGLYVFD,0
YDLPDHYVIG,0
WMAVAFFMFD,0
FIIDGMYEHV,0
FCNSGYFNLR,0
YDRHGMYAIE,0
YKLHAFYKIA,0
WILRGFYAHQ,0
FDMCSFYKFK,0
WSQYDLFDLG,0
YFVRGSYNNI,0
FRNGDYFMHP,0
FHLSHPFKHD,0
YSLTGFYVLF,1
WPMNGFYKYA,0
WRNFGHYDFG,0
WGKCSPYVYV,1
FGMCSFYVFL,1
FSNHSLFAFH,0
FLECAFYQHR,0
FSVNGPFPFT,0
WILAGPYTIP,0
WVHGAFYAFR,0
YVIGGHYMIG,0
WCVVDFFLFL,1
FFNPGFYQFH,1
WNGAGMFPIT,0
WHHGSPYTFS,0
YVENDHFPFG,0
WILASMYALD,0
WDVHGFFPCV,0
YCNCGLYAIR,0
YPESDLYAFP,0
FIVNRFYVYS,0
WSSGGFYMNA,0
WAGSAMYELA,1
FRHHSFYLFD,0
WRRSGLFMIP,0
YAESHPYAYD,1
FGTHAFYLLT,0
WREHGYFPLR,0
YAACGFYTFD,1
FDRYSMYQFK,1
YKGCGFYMYS,0
WTKVSMYMHD,0
FNAHALYPIA,0
FLLCHYYPIT,0
WRADGLYVFV,1
WHVHRYYMIR,0
FAAIGFFPLF,0
FAALGFYEFR,1
FCHLRHFTLS,0
WKTVGMYMFA,1
FREHNFYTIP,0
WESLSFYMFD,0
FVDSDSFMNT,0
WSLFAFFKHG,0
FDKVGHFPLL,0
WSVSGFYAFP,1
WHVGGPYAYR,1
YLPIGFFEFW,0
FPGSAMFQFI,0
WYQCNYFALK,0
FRASSFYMNA,1
YLDPGFYTHT,1
WFMFDYFHHE,0
YPQVRYYTNE,0
WNNFGFYMYR,0
WCLGHFYAYD,1
FGTLSMYQHD,0
WLGCGFYALV,1
WLQFGFYAYS,1
FCVNRHFHIN,0
YFICGHYEYK,0
YRSGGMYANV,0
FRDGRSYTHG,0
FAQLHSFNNR,0
WSESHYYAFV,0
FMDGGMYTNA,0
WGGNGFYAYP,1
YGLCNFYTFQ,0
FGTCGMFKNM,0
YGRCSFYTFT,1
WLRAGFYTFA,1
WMASGFFMFP,0
YGQGGLYANM,1
FGSIGMFAFT,1
WAAFSFYLFK,0
WRRVGFYKNL,0
FGQSSFYMFV,1
FRNPGFFLNM,0
WPVIDSYPYT,0
YTGPAMYVFG,1
FTPAGLFKIL,0
YTNYHLFEHD,0
YTVLNLYVYV,0
WSVDSFYQNP,0
WAESAMYQLA,1
FAAVGFYVLN,1
YDADGLFKLC,0
WMIGGFYMFV,1
FVDTSSYQNH,0
YRTHSFYAFN,1
YCNSNHFPLA,1
WSGPGFYKLM,0
WEVHSLYTID,0
YSGPAFFPIP,0
FGLGSMYEIP,0
YSASGFYVFN,1
WDHVSMYPFN,0
FGGIAFFVFP,1
FRNSSFYPLK,0
WGIPNFYVLE,1
WDDINFYIIR,0
WGNSGLFPFG,1
FCIDNSYMIP,0
WTKDAFFPYT,0
WFESSFYEIR,0
YFVGGLYIHE,0
FPDRRFFVHP,0
FVVYALYLFT,0
WHDAGLYQFA,1
YSEINSYVNV,0
WDALSFYAFN,1
WTPNAFYVFD,1
WRRFGFYELD,1
FVLCSMYVID,0
WLGRGFYTYD,1
FILCNFFTFG,0
WDVTALFKFP,0
FGGNAFYQYA,1
WGPDGMYAHV,1
WDNGHFFVIN,0
FQILGMFLYL,0
YPGPGLYQLV,1
WPETSMYEHL,0
WDAFAFYTIS,0
WNITHLYPHP,0
FRHISSYALR,0
FTKCDYYVLG,0
YCLVNFYTIN,0
FDIGGLYTFP,0
YGMGGMYAHP,1
YLEHSSYEIG,0
WQLPAFFVIR,0
YTLSSHFHNG,0
WAVSGPFHYE,1
YCVCDSFLNE,0
WGGLGFYQHV,1
FPDSDPYENI,0
FAKNRYYDFR,1
YGRVGMFKHG,0
WSSNSFYTFV,0
WSHPDPFHNG,0
YPAGGLYTFI,1
YLKSAFYPIL,0
WLICSFYPYD,0
YRRCGFFQHC,0
WAKDRFFAYA,0
YPKRGMYPIL,0
FVGRGFYEFG,1
YHIISLYAIP,0
WDEGRYFIHT,1
YSNNSHYLND,0
WSPDSFYTFV,1
WSTIALFTFI,0
FYITSPYVYS,0
WCVVRPFQID,0
WVLGGLYVFL,1
WIVDSPYQNR,0
FTTYGFYVYG,1
WFHFDSFVNR,0
WIHPAFYAYL,1
YASTGMYELG,1
FALASYYVFG,1
FVNTSFYKYV,0
YDLNDFYPHG,0
WIDINYFVHG,0
WIVFAFYALR,1
WNKFGLFVFD,0
YTRIGFYVFS,1
WVLNSYFQFR,1
WGIFSHFVLH,0
FGPCGFYMFL,1
YCVLRLFPFQ,0
YTNGGLFEIF,0
SRVCAFFPLV,0
WGINGFYVYV,1
YRVASFYLLD,1
WAQSGFYVYL,1
YTDIGMFTFG,1
FCKSHHYTLS,0
YHLRGPFVFT,1
WGIASMYQYL,1
YRDAGFYAHV,0
WGDFGFFNFG,1
WSIVNHFALS,0
WRMVNYFAFK,0
FNNCAFYAIS,0
YRINHLYIFS,0
WVDRSFFDIR,0
WIMCGSFTIQ,0
FRDNSFYVYN,0
WLMGGMYPYN,0
YLNVAMYAIA,1
WHLCDHFTLA,0
WGVRGPYPFT,1
WTKVGMYEND,0
WDVCGHYQFE,1
WIGRGFYTFD,1
YCEVNHFLLA,0
WFIANHYAID,0
WTHCNSFPIG,0
YDMDGYYPIN,0
YSISRFYKHR,0
WPNANPYQID,0
WHQSSFYAFV,1
YSDHNPFANA,0
WNTHGMYKIA,0
FRLNGFYVFI,1
YHDHRPFTHV,0
YFMPSSFTLV,1
WCVFGLYMYR,1
WPACGMFAIV,0
WAAAGFYQFL,1
WNEFGMYPHV,0
YSQSGLYHFT,1
FRMTDPYVFR,0
YTLCHFFELP,0
WRHPGMYVFD,1
YTGRGMYELD,1
WTHTHYYANA,0
WDSAGMYPNS,0
FNDSGMYMFV,0
WALYRPFAFP,0
YHLHGLYTYI,0
WVVCGFYQHV,0
WGLIGLFQLT,0
YIADGMYTYE,0
WTHSGLYAIP,0
WAACGMYEHE,0
YGPGGFYAII,1
YAHCSLYQYM,0
YAADGFFLFV,1
FSNASFFVFS,0
FLSGSLYMNA,0
WFHVSLYQNE,0
WRINNLYIHL,0
YSQNGYFPFE,0
YCNPHSYANA,1
WRMHGLFPYH,0
WGVCALFPHI,0
YADYRFYVYR,1
FAGCGLYVFA,1
YHVSSFYQHP,0
WALDNPYVFG,0
WCLRGHFAFA,1
FAQCDYFDLG,0
WLDNSSFAYA,0
YRHLGFYAFQ,1
WTQASLYAFT,1
WSDPSFFILN,0
YPQFNSYNLP,0
WCIINPFVLP,0
WGLYAFFELP,0
YTAPGLFVLF,0
FDVCSFYTND,0
FDHCALYANL,0
WPMDSLFILT,0
FLIANPFEYG,0
WFDFNFFPLV,0
YRDNHPFMLH,0
FSKCDYFMFT,0
YNMSRHYPHS,0
FVGGGFYKNE,0
FVLNRYYKLS,0
FLIPSFYAFL,1
FSMNDHFDFR,1
FGRCGLFAYL,1
YAEVGFFMIA,0
WGAAGFYALN,1
FGLCRSFQFV,0
YHPSGFFQYS,0
YPVFSLYQHV,0
FTNCNLFLNR,0
WSMTSSFPFA,0
YHHGALFTIS,0
WANIAFFAHA,1
WDLVGLYVFL,1
FFNHNLFIHT,0
WCVSGPFALR,0
YPMCNFYKNI,0
WFVYSHYVNE,0
WTNRGFYAIS,0
WHQCNHFPFL,0
WAGVGMYMIT,0
YCNAGLYHLA,0
WLTTGLYPNS,0
FNNHGPYVFI,1
WATVGFYVFI,1
WRINGFYAFV,1
WFLGDPFLHQ,0
FHTPGFYVLV,1
YPISSSFANG,0
YNVGSPFNNR,1
FDHIALYQFL,0
WRGCGMYLFV,0
WLMCGFYALA,1
FNTPGFYAHA,0
YIINGYYPFG,1
WPNCSLYTYT,0
YRMGGSYHFA,0
WPTDSFYLFV,0
WKGPGFFELS,1
YSTYSFYVID,0
WRGTGLYEFQ,1
WILGGFFAFD,1
YDNGGFYVLN,0
WIKGSLYEYL,0
FLLNAFFTHR,0
FCQCNYFVHD,0
FRVTAFYTHI,1
YMGISMYVHA,1
YSVCHLYVLS,0
WNNAAFYAYC,1
WDMSSPYTNE,0
FVDSDPFVFK,0
YFNSGLYVYP,0
FTMNHYYEFR,1
WHRNGMYAFD,1
WNMPGLYVYT,1
WYMRNPYAFD,0
FISYGFYEFK,1
FLTDSFYPLD,0
FHKTHPYILE,0
