Seq,Label
WNDNGFYPFT,1
FGPGGFYTLA,1
WVERRLYNLH,0
WGRFGLFMIW,0
FRRIGLFAYL,0
WSNYGMYTHD,1
FVITHHYPFP,0
FVVGGLYKHT,0
FLASAFYLHR,0
WTAAGFYAFH,1
WFEIGSYVND,0
FYMRRFFDNP,0
WRVAGFFVFD,1
WLKCGMYAFD,1
WHMFHFYINP,1
FNVCGFYAFW,0
WGANSMYVHL,0
FGNPGFYQIQ,0
WADNALYMHL,0
YSGIGFYTNN,1
YFMINFYLYK,0
WLTRGMYVYA,0
FVIDNPYAFD,0
FADCSSYAFT,1
YLKGSMYEHM,1
WLDSGHYALV,0
FSNSDSFKYG,0
WRMPGHYAYR,1
FDQASLFPHR,0
WQNCAFYMLP,0
WVDVGFYMHP,0
YATDAMFMFA,1
FDKCSMYKID,0
WDKSSLYALK,0
WRVAGFYTFK,1
FNETHHFAYR,0
WILDNLYMYR,0
WFEPNFFPIM,0
FGESSFYKNA,0
FQRFGMYPFD,0
YAICNPFTYD,0
YGDPDLYENE,0
YPMINLFNIL,0
WDNRGHFPYP,0
WEERGMYVYP,0
FFVDGLFVHD,0
YPTVGLYAFM,0
SSVRDYYANN,0
FGQCGFYTFR,1
YSLHDPFKNE,0
WKSFSFYVLA,0
WTDCSFFPII,0
FGVVSSYNHR,0
YPHDHLFPYA,0
FGMSGFFMFV,1
WQRGSLYVIN,0
WSLHNYFLID,0
FDLTDHFDNT,0
FDLNNPYLIA,0
WSHYNHYLLV,0
YTTIAFFMFD,0
YLMCHFYVND,1
WIKLSMYEFD,0
YPKCGMFVYA,0
YSQPRPYIHS,0
YDGGGMYAHT,0
WVVSDPFTIQ,0
WSTSAFFEFF,0
SSDLTHSLFD,0
YIIAALFLHR,0
NPELHHFALT,0
WSQVSLFDFT,0
WTPCSLYPLE,0
WVQYGSYLID,0
WGNNGFYTLA,1
WLMGGMYVHP,0
WGLTSMYLYA,0
FRQTSFYEYD,0
SSRLAMYTIF,0
YGLCGYYEHR,0
YCKSHHYVLI,0
WHGDGLYVFD,1
WPVGGFYLFT,1
WVAVGFYAFS,1
WSLCRSFVLN,0
WINFAMYEIL,0
YAPSGFFANA,1
WAECGFYVYQ,1
FFIDHSYPFR,0
YIESSPYAHP,0
YPLSGFYTIT,0
WTECDLFDLP,0
YSNAGFFVFV,0
WGRCGLYMYD,1
FAGIGLFTFV,1
WSDFHHYHYN,0
YPMISLFANH,0
FGEISFYPHH,0
FGGPALYQFA,1
YNVSGPFDHE,0
FVSFGLFAFG,1
FGLSAMYVHP,0
YRQDAMFMYV,0
FHEAGFFAFM,0
WSVCNPFAFN,0
WADFHSYTFA,0
WLRPGMYPYA,1
WNEAGFYPIT,0
FDVCSHFHNV,0
SGDDNHFKFT,0
YSARGFYTYA,1
WPNTAFFTIV,0
YSVFDHFAHM,0
FGVTGFYAHE,0
WIVTGHYDYN,0
YTQCSLFTYI,0
FGRLAFFVFG,0
YATSSFYQFP,0
YRGRGMYQHA,0
YLVSALFPLT,0
YHQFGFYEYP,0
FPICGMLELS,0
YPRVGMYMLT,1
YLGSGMYVHR,0
WCVISHYHHN,0
WIARGFYTFD,1
WDRCGFYVFH,1
STDLGMFKLV,0
FTNISMYTYP,0
WGLSNYYAFA,0
YDRPGFYVIT,0
WHALSLYLFH,0
WGMYHPYLYR,0
WSVIDSYPFL,0
WVPSSFYVLQ,0
WENKYFYDYG,0
WGGFSFYTFL,1
FGIHDHFDLP,0
WLAAGFYTNN,1
YPLSHYYTFG,0
WARCGLYAFP,1
WLESGFYQFV,1
WIGIGFYPYA,1
WFNVDFYVHQ,0
WRVRGMYEYV,0
FHRPSFYAFL,1
YPEGGHFQYQ,0
WRVVGPFPLD,0
WAEYNFFVIS,0
YIDGDSYPIP,0
WFECHFFDFG,0
YSIHDSYTLP,0
FSEHGSYEFD,0
WLPDGMYLFV,0
WFMGNLFVNH,0
FGASGFYMFP,1
FGPDGFYENG,0
YTVNGPYQIG,0
WPGFAMYVFR,1
WGALGFYTID,1
YNITHFYPFV,0
WHVRGMFTLM,0
FYVCGPFKHR,0
YRGRGFFTFT,1
WNESGFYEID,0
YGRTSFYALV,1
WNVCGYFAFV,1
FPNSHSFINS,0
WVKYHHFNFV,0
FMTGGMYVHS,0
FHIIGMYEIP,0
WKEISMYMFD,0
FTSIGFYAFN,1
WCVFGPFVFN,1
FVVLRHYLFP,0
FAASGMYVYT,1
WMNVGMYAFK,1
WYVSRPFHLD,0
WGKNALYLFV,0
YSVGDLYVYR,0
FGVGALFVNS,0
YSIFDSYAHP,0
WLHFNFYIYM,0
YNTYAFFMFT,1
FSDNGLYLNW,0
FINNAFFTIT,0
YRAVGFYTFN,1
YALDRSYMHG,0
YHRYAFYMFT,0
WSNHSYYQFA,1
YLASSLYVNA,1
WGGYAMFVYG,0
YCICNSFLLS,0
FTESGFYAYA,0
FVVSGLYEHR,0
WDLPGFFPYR,0
WDGCAFFKFG,0
FGESAFFMLT,1
WRTNGMYQFI,0
WDHYHFFPID,0
WILDGFFENV,0
WSPAGMYTIR,0
SSLRAEDTYA,0
YNIIAMYTIS,0
FMNLGFFVYV,0
WFHLDHYELM,0
WTPIAFFTFV,0
WERYGLYALQ,0
YSDCNPFVYV,0
FFDFGHYDFA,0
FDQDHYYAFK,0
WRVFGLYTFE,1
YCKYNLFTIR,0
WALSGFYVFQ,1
FDLFSFYPLK,0
WSESAFYAIS,0
WGMVSMYAFN,1
WNVFGFYEIN,0
WIALGMYALL,0
WSNRSMYTLQ,0
YCDCRYFMIG,0
WAMNNYFKFD,0
WAAVGMYVYI,1
YGVGGFYQLD,1
FFECGPFKIR,0
WDEVDFYDYD,0
SSEAGFYPHG,0
YLQNSMYQLA,1
WNGDGFYMFL,1
WAADGFYALA,1
FEVSGFFQNR,0
YGDSGFYKYP,0
WSVNSFYLYE,1
WQPIGLFVLP,0
WHTTGLYEYD,1
YAEVRFYTNN,0
WFKTNPFMIR,0
WHGLSMYTYA,1
WNVVGPFMFD,1
YGTCALYALR,1
FRQNHFFKYN,0
WCVCRHYTLM,0
YGGNGFFTIV,1
WGHCGPFVHL,1
WCVHRSFALD,0
WIRISLYTFL,0
WRGGGFYVHA,1
FSHTSFYTIG,0
YSNCSHYTHA,0
FVMRAMFQFG,1
FSMVGFYKYD,0
FALINFFAHK,0
FRNSSHFKFR,0
YNRDGMYVYD,1
WYNINLYPHM,0
FFMRNLYVNG,0
WVTPGLYVYT,1
WHDPGFYVFH,1
WGIGAFYVHT,1
YTDLHYYALS,1
WMGAGLYAFP,1
WLEPSPFANV,0
FLMHGYFLHT,0
WHVDDYYPLG,0
WMHNSFYPHV,0
WGEYSFYPYV,1
WRMAAMYAFC,0
FLKSGFYAFD,1
WIVGSMYEYA,0
YGGHGFYANI,1
WPGSAMFMHV,0
YGNDAMFPLP,0
YAVDSLFNLT,0
WIGIGMYVHD,1
WPLRGFYAYV,1
FDVPRLYAYG,0
WNQSGFFLLA,0
YPVAGPYTFE,1
FGTSSMYLFD,0
WDVCGLYVLE,1
WCVPDYYVYK,1
WSVLHLFINI,0
WPLRNHFDFK,0
FNLCGFFEFV,0
YGRGAFFTLL,1
WIDSSFYMIE,0
WKNSGFYMFL,0
WSQCSFYVFR,1
YSNISPYIFS,0
WDERGFYPNE,0
YTVIGLYALD,1
WALVGFFTFV,1
WRGFSMYVFD,0
YRGDGMFMHV,0
WCMFRSYVHE,0
WSSPGFFAFT,1
WMTNGLYPNV,0
WVLLSLYALP,0
WHLAHPYLHL,0
YCHPNLFVLR,0
YSVAAFYAHT,0
YDNCSSFVHR,0
FSVRDPYQIL,0
YSVHDPFNIM,0
WVNSDSFNLS,0
WNTGGFYLLT,0
WSGCGFFAYS,1
WGRPGFYQLA,1
FGTSAFFVIL,0
WHVNGYYPFR,0
WMASGMYTFV,1
WYEYRYYQNP,0
FGDCGFYAYL,1
YAGYSMYVFN,0
FHQPGYYPFD,0
WDVCGLYVLI,1
WPLCNLYKLA,0
YNLCHLFNHN,0
YHVCSSFQHG,0
YKTDGLYVFG,0
FTHARSYVLH,0
WHHTGLYANK,0
YHTNGFYVLH,1
FANGGLFPYG,1
WLGDGLFLHS,0
FDVTNPFLFV,0
YRKCAFYQNM,0
YRQHHYFLLA,0
YSTGGLYAFA,1
FKKFGLYLLP,0
FDLGNSFNFK,0
WIVVGLYAHD,1
YDVTHYYPFP,0
FDVNDSFIYT,0
FLIDGFYKLT,0
WLICHHFKFN,0
WRRFSLYQIL,0
WPQYGLYMND,1
WHEDDLYDND,0
YGGPSFYALA,1
FASHSFYVYD,0
FTTSGFYTLN,0
WHLRSFYEFD,1
WALYDYYQFQ,0
FCNSGSFLLR,0
WKDPGFYVHS,0
FLIRSYFVIL,1
WSNPDPFPIL,0
YANGGFYQLT,0
FRDYRSYMFR,0
FSVVGHYPNR,0
WPAAGLYAYD,1
WGQHRPYVFS,0
WAVYGHFEYR,1
FINDGFFELS,0
WFKCNLYDNV,0
YSMGSYFPFN,0
YCMNDFFEHV,0
WTDVAFYQFL,1
WGSHGMFVHA,1
YPLRRHYPYT,0
YQDCGMYKHT,0
WPRTGFYVHA,1
YILNALYPYG,1
WIIDHPFMLP,0
FGLYRHFNLT,0
YNKGNLYIFV,0
FLACGMFPFS,0
WPNNSSYPNG,0
WNKYGLYEIG,0
WDNIDFFVYS,0
YDHCSLFKIL,0
YSVIGFYAIP,0
FNIYALFEHF,0
WVVYGFFDFL,1
WIDLDFYTFQ,0
YQACGFYAHT,0
YLGSAFYMYA,1
WCLVSLFMHR,0
YGACAMFQNL,0
WPMFGHYENH,0
WTSVGFYALE,1
YRQYNHYAHD,0
WYEFDSYQYR,0
FRNGSLFMFD,0
WAENGFFTLD,1
WVGDGFYAFV,1
YLAYSFYANA,1
YGRYAFYVHT,1
YSKNRPYPLD,0
WRMAAMYVFG,0
WGESGMFQLL,1
WCLDDHYLLD,1
YGKGSFYTII,0
WGPGAFFKFP,0
WMRRGMFMNG,0
WGMGGLFKIS,0
FRSSGLYQIP,0
WTSVGMYAFN,1
WGNIAFYKFL,1
WLNIAMFPYS,1
WDACGLYQFL,1
WLACSFYMFP,0
FVKNHPYTLA,0
YYVISPFDHK,0
FLDDGFYAII,0
WIMYGLYVFP,0
WLENAFFVLG,0
WGGDGLYLNV,0
FPQGRSYTFV,0
WFVVSLFPFL,1
FFQCDPFMYP,0
FDNANHFQIM,0
WTDYALFALG,1
YDMVNHYVFS,0
YSHCDLYVYG,1
WVVNSPFPIA,0
FMLIAMYLIC,0
WAVPALFMFD,0
FHNCHYFHFR,0
WHTRSFYALT,1
WGRCAFFAHG,0
FHKCSYYMLP,1
WHVSDSFKFV,0
WTRIGLYPYS,0
WNNCHYYDIQ,0
WCKIGFYQYQ,0
YYIYNYYTLT,0
WAQRSYYAHK,1
WIGSGFYVYR,1
WGIHSLYQHL,0
YLVPGSYPFR,0
WTECGSFLHA,0
SSDYWVLILD,0
WGVIALYAFP,0
WMPSALFLYV,0
WGDINLFALQ,0
WKMSGFYPFQ,0
WGPLALYPIR,0
WGSHSFYPLV,0
WQRFSLYEHL,0
WLRYGFYVHP,1
WGDDALFMIV,0
FSLSGLFEHT,0
YGSCGMYTFA,1
YILCNPFQFG,1
YYNHSFYLND,0
FYVGNFYHFA,0
FRDNRPFPHR,0
FCMHHSFPFV,0
WFMPSLYIHG,1
YNVISMYMID,0
YTLCRPFQHR,0
FPRSGLYPLQ,0
WPPSGFYVLF,1
FGRSALYPIR,0
WDENNPYPFR,0
YTDSAFYMFR,1
WLTVGLYAFI,1
WTPCALFPHW,0
YGNSGMFVHV,1
WEVPGMYLFE,0
WAIAGFYVLL,1
YSNCSSFVLD,0
FLVANLYALG,1
YGKNDSYTHK,0
YHNHRHYTHH,0
YLLLGPFVFL,1
WLQFHLYVYR,0
FIVPRFFALT,0
YTMNSFYLFP,0
WYLPDFFGNV,0
WFNASFFVYD,0
YQGFSFYTHA,1
WPPHSFYEYN,0
WLPVAFFVFF,0
FGAAAFYVFG,1
FGRGAFFVYV,1
WDMSGMFTIM,0
WRKGGMFPFL,0
WPSPSFYTND,1
YFDCGHFVFD,0
YTVDGFYTFA,1
YGPSGFFMYC,1
FCMNHFFTLD,0
YHDRSFYELN,0
WCKLHSYLFP,0
WIDRGFYANV,0
WIGFSFYQNE,0
WYNNDSYQLV,0
WNLCSFYEFD,1
FFNNDLYLFD,0
YGRRAMYQHA,1
FFLRSLYNFD,0
YLMNRYYNIT,0
WSKPDFFTFQ,0
YNSHGFYVYG,1
WRLRGFYVNA,0
FCNCSSFVLT,0
FHVSGLYLFT,0
YCMISLFVYA,1
FPHLRLYIIV,0
WALIHLFAHA,1
WGGVSFYVFA,1
WGPDGLYLFV,1
FVQFAFFTFP,0
FCQSNYFIFR,0
YQTSGLYPHR,0
WSVCSMYPLD,0
WTGCGFYTFV,1
YHNDGLYTYT,0
WNTCAFFMFR,0
FVHCDFYPHG,0
FGMSHPFPIV,0
YLQSGFFKFS,0
WSESSPFTND,0
WDNDSFYMNI,0
WSMAHFFNYI,0
WDESGYYVLK,0
FSNLGYFVFV,0
WIIDHPFIIP,0
WIESGFYVYS,1
YDELDFYPFG,0
YPGCALFPYP,0
YCNYSLYVYG,1
FANTGFYMFA,1
WHHCSFFENM,0
WPAPGFYAYG,1
YLHLGMYEYD,1
WRACGFFPIW,0
YPDLRFFIIA,0
FDRRGFYVIA,0
WRKNNYFLFR,0
FDLGDFFEHV,0
WGNFDPFVNQ,0
YGIYDLYANE,0
YNISAFFMFG,0
FDMSNPFMIP,0
WGTIAFYQFT,1
FNLRNYYMHH,0
YRNFAFFTIF,0
FQALGFYAFA,0
WLGCGMYVFP,1
FAQISFYAFD,1
WDTSALFTYP,0
WNVDDPYTYE,0
WNQDNLYPFT,1
YHKSGFYPFV,1
WDHDGFFAYC,1
FTRNGFYPHV,0
WGVGGFFAFF,1
YYVRHPYVYK,0
FNTGSFYKIT,0
YNKTRFYVFT,1
YGLSGFYAFQ,1
WPLCSFYMFT,1
WVLGNLFDNI,0
WINISFYEFN,0
YMGHSFYMFN,0
WLLSGFYVFK,1
FSMINYFAHK,0
WNVTGFYQFL,0
YLMANFYHIP,0
WRTVGFYKII,0
YFQGGYYVFE,1
WSIGGFFQFD,1
YAHISHFPFH,0
FHLSGMFEFP,0
WRGGGMYTNP,0
FPPCGFYAFR,0
WVQCSLYEID,0
WPGCSLYAIN,0
WPNCALFPLG,0
YPHDHPFVIQ,0
YQDAGFYKNG,0
WHLTNSFELP,0
WGPNGLYVFL,0
WTQAGMYTFG,1
WIMVDSFDHV,0
WDLSRPFNYR,0
WDSNGFFPNI,0
FGAFGMYEHP,0
YILFRSYHLS,0
FDIVRFYTIR,0
WSATSFYKFH,0
YHGGSLYVFA,1
WKGSALYAFW,0
WLMVSFYELN,0
FANDNPFVFN,0
YSKYRLYVFD,0
YFNHGFYIFG,0
WAENSLYVYL,0
WGNASLYANI,0
YSKVGSFDNL,0
FDQSGSFMNH,0
YLECHPYQFV,0
FADCGHFQHN,0
WSIRDYSEIL,0
WISIGMFLHA,0
FSNINFFAFR,0
YSLSGFFLFL,0
FAADGLYQHP,0
FILCNFFHYD,0
WIRGSMYVHD,1
WCLSSLYPHE,0
WAAHSMYAFM,1
YNSCSFYEFN,0
WGNGNYYVNA,0
WLEPDFFKIV,0
FDKTGFYTLP,0
FCPDSMYPLH,0
YREHSLYAFE,1
WLMYGLFHFR,1
YGQYGHYTLT,1
WANIGLYVFW,1
WYDHSSYALD,0
YDHCDSFNIG,0
FMRASFYELA,0
YLGFGFYPLV,1
WMLFSFYTNA,0
WARIAFFVHR,0
WLQSGLYPFA,1
FSQGGFYIFR,0
FILVSMYMFH,0
WGNVRSYTNA,0
WMSPGFFAYR,1
SSSTASTSIT,0
FNDDGFYPHQ,0
YLMAGFFDHM,0
FSRPGFYTFN,1
WGNGSFYVHV,0
WELPGFFTNL,0
FGVLGLYAHT,0
WVQNGMYALR,0
YGADGFYAIV,1
WIRFSFYKIQ,0
FRMFGFYQHG,0
WINCGSYVFH,1
FAGSGMYAFS,1
WRPRAFFTLA,0
FCVDDPFANI,0
FNVGGFFLLT,1
YAVGDAFNYT,0
FCLINFYDYK,0
WTGTGFYEFT,1
YDEPHYFLHM,0
FHQSAMYVFL,0
WVGIGMYALT,1
WLQTSYFVLQ,0
WHMNRYFNLS,0
WASGGLYVYA,1
FIMIRPFLYP,0
FVMCSFFAHR,0
WALVDPFPFG,0
WLNRDSYLFS,0
WLRCGLYAFR,1
WHEYGFFQYH,0
WDVSGFYQFT,1
WNENNHFALT,0
WRKCHSYAIV,0
WQLSAMYQLP,0
YGDNSMYAHH,1
WDQAAFFLHR,0
WGPYGLYEHA,0
WIHVGMYLNA,0
WLISGFYLFP,0
FRVHSFYENV,0
WLRGAMFVHS,0
WGKCNHYVID,0
WPVGSFYQYM,0
WGVSSFYAYD,1
WEGLGLYTFV,1
WGAPGFYVFI,1
FSDDSLYTFH,0
WSASGFFVHV,0
WGSCGLYAIH,0
YEVSAFFTFV,0
YDDHSLFMLM,0
WSVNGFYVFQ,1
WIEGGFYVID,0
YRKASHYDLT,0
WSVHRHFIIR,0
WLRHGFYAFA,1
WYHFSLYTHV,0
FRQAGPYKNH,0
YPDVRHFNLL,0
YRGDGFYTFN,1
FGPVGLYTNP,0
FPDIDFFNIT,0
WCHRHSFEYD,0
YHDVRYYDLG,0
FGSFSMYLNV,0
WLQSGHYIVD,1
YTDNNPFQLW,0
YHNHGFFQNR,0
FDMIGFFPHM,0
YNVGSMYANA,0
WLERRFYHFK,0
FANCSFYMFK,0
WRQVAMFENL,1
WPMCRPYENM,0
WGQCGFYPIH,0
YGVDGFFQNP,0
FLDDSHFVLA,0
WDNVSMYTFL,0
WPPFSMYTNE,0
YSLRHPFVIV,0
YRRIGFYVFD,1
YLELGLYTLS,0
WKESSLYAFM,1
FLLRALFPIS,0
FPGHGFFTHI,0
YGPFGFYVFP,1
YADTHSFDFD,0
WVVCDLFLIP,0
WLGGGLFQLR,1
FYLYDHYHIK,0
WYMTGLYQHH,0
WDAFGFYTFL,1
YSIHSPFAIQ,0
FGTNGFYTFT,1
WSIPSLYAYG,1
WIIFGMYVFT,0
FMRHSMYQYQ,0
FFLCRPFKFN,0
WAVFGFYEHV,0
WSQNGFYQHL,0
SSEDLPFNFI,0
FIITGFYKFS,0
YGHLDPYVNK,0
FYLTSSFVFD,0
WAKGSMYALA,0
YGVNGFFTIA,0
YSIIAFFTYS,0
FGAAGFFAYR,1
YSNDNPYLHA,0
YLGRSFYAFL,1
WRVFGPFEYL,0
FGMRSHFPLD,0
WGNGSLYMHV,0
YPMISFYMYA,0
YLIEHFYTHR,0
YIKNNLYKHR,0
YLAPAMYELL,0
FNEISMYLFL,0
SYIFNHFKLD,0
WLEFGHYHHG,0
WRMYGLFAFA,1
YGDTHFFKIL,0
YAVLNFYHIR,0
WGECNYFPLL,1
FSLVGMFTNT,0
YLNAGFFAYM,1
WLNGNLYLHR,0
FPSYAFYAFI,1
FVSIGMFAHG,1
WIENHHFEYT,0
YTLSGMFLYA,0
FSMPAFYMHR,0
YFNYNFFPFQ,0
WDRCSFYTHK,0
WGEARLFPFR,0
WVQDHLFALA,1
WGTPAFFKNW,0
WYDPHSYQFK,0
WRAGGFYTFH,1
WCIGHLFALP,0
WGACGFFMFS,1
WINGALFTLG,0
WGESHFYPYK,1
YAADGFYMFA,1
YSLVRHFEFK,0
FRNCGFYENT,0
WVTGAFYLYA,0
WSNCDLYLYK,0
WRNGHLFVNT,0
FGHADSYNHR,1
YPGAGFFVHL,1
WSMPGSFVHD,1
WPEYNSFLHL,0
WDTVSMYTFN,0
YIGTGFYMNA,1
FLEDDFYNYE,0
WAKSSFFMLL,0
YGLSGMYKLR,0
FGLPAMFVIA,0
FTVIGFFAFT,0
FVVDGSFALS,0
WGGDGFFTNL,0
WGLNGFYVIV,0
WHHFSLYMYD,0
WGSGGFFQNC,0
WLNCSHYPNI,0
WDLNGLFVNA,0
WPHDGYFLHH,0
WMPGALFLNV,0
WYHPHYYHFQ,1
FGMLSFYQNR,0
YTDCAFYQLA,1
WANRSLYMLL,1
WHNLNSFKHG,0
FCVAGSFANR,0
WIGLAMFKNI,0
YIELDLFLYR,0
YGPGGFYTHT,1
WGATAFFLIL,0
FTNDNFYMIR,0
FLQRNLFANM,0
LLHDAMYPNT,0
WLNYNSFHIR,0
WDLCNFYAFT,0
WRLCRYYNHR,0
FGMCGLYTFP,1
WGVCGFYQFT,1
WGQDGMFVYV,1
WGTSSMYLFH,0
WPMCSHFLYS,0
WDPSGLFTYS,0
WFVNGSFPNQ,0
YSPFAMYPHR,0
WSEDGSFDFR,0
WSIARLFQHP,0
YYLFRHFHLN,0
FNPSGFYLYP,0
FHNDSHFNHT,0
YPMCGFFMHF,0
WGHNGLYQFL,1
WDHDGFYAFI,1
FTTLSLYPII,0
WTMGNSYIHA,0
YFEGSFYQHA,0
YHKVGFFVNW,0
WADSSFFVFR,1
FVTSALFEIP,0
WVQISYFAYL,0
WTNSSMYENT,0
FIKAGLYVFP,0
YADPSFYAYM,1
WSMFRPYLIH,0
WLRNGLYVFI,1
WPESAFFQIM,0
FDQDSFYLYP,0
WVEHNSFVND,0
WGGCAFFQFA,1
WSVVSFYVFT,0
YNNCGFFTFL,1
WPLLAMFTIV,0
WGHHSLYKHV,0
WDGCAFYTHV,0
FMNHGFYMHD,0
YATTAMYQHV,0
YNIFGLYNIL,0
WAKGGSFVFT,0
FLACGFYVLP,0
YSATAMFAYF,0
FIHFAFFAYT,0
FLRSAFFLNP,0
YDMVRYFALQ,0
WIVCRFFNFK,1
WMISSMYVYP,0
WVNNGMFVLI,0
WTPSGFFKLV,0
FGGYGMFVFS,1
FRTIGFYQLD,1
FELRGFFEHG,0
YIKPDSYAHA,0
WGGHGFYAMD,1
WPHDGMYEND,1
FYDISSYPFQ,0
YHKTNSFVLT,0
WNNDGMYKFN,0
YPDSSSYTLT,0
FAMYDPYIFT,0
YCDHHLYAHA,1
YAVDSHYMFS,0
WSLNSHFVFN,0
WLDARLFILK,0
WNGASMYPYH,0
YHNYDLFTHE,0
YFKPGHFLYI,0
YCMGDLYAIP,0
WGRFSFYVLL,1
YSLCGFYVYT,0
YLLTGMFQFD,0
WFNAHPYVYR,0
YHKGAFYAHR,0
WREYGLYVFT,1
FGLTGFYKFD,0
YLADGFYMFV,1
WCLDNFYAFV,1
WLLNNLFALQ,0
FVRFSFYQFA,0
WLLYSFYAFP,1
FGGASFYVLH,1
FRDGGFFPNL,0
WAHDNLFLHQ,0
WLIRGFFPFR,1
YCNCHLYTIL,0
FAAGGFYMFP,0
WISLSLYALP,1
WFKPSSFALG,0
WTDVDLFNFT,0
YIRSSFYTIN,0
FLTSALYMLA,0
FTERSFYAFT,0
FRAGGMYENL,0
WSTYGFYAYA,1
WSIINYFKHI,0
YGKASFFVNT,0
WLGTAFYVNA,1
FSNASMYQLT,0
YADCSLYAIA,1
WNSTGFYKNV,0
FGEDGMYPYD,0
WTQVGLYVHD,1
FRRIAFFKYL,0
WSLCDLYLIK,0
WDAAAFFAFA,0
WGESRFYTFV,0
WRTIGMYAFS,1
YRDISMYEIE,0
WTPCAFYKYR,0
YTRRAFFEIP,0
WSQASHYPIL,0
WGPPGMYLFL,1
WGQNGFYAFE,1
WTICGLYPHN,0
YDGTGLYMFA,1
WRGGGFYLFV,0
YLRDGFYMFG,1
FLQNHPYMYQ,0
WLTIGFYAID,1
YAGSGFFAYF,1
YGVDGFYVHT,1
WMNCNFYQLD,1
WNPYAMYVII,0
WFIASSYVNK,0
WHLRSFYAIK,0
FGDDHFFENT,0
WALYSFYPHT,0
WHVSHFYDYG,0
WSHCSFYIHN,0
YISGAFYPFV,1
WLMYTLYELD,0
FVKLHSYKIP,0
FAGFGFYLNV,0
YHNFSLYTIA,0
FHSFALFKHS,0
FTMYDSFNFD,0
YGKYGSYNIT,0
WDDDGPYNNL,0
WLRRGFYVLH,1
YSGAGFYMYV,0
FHPHGFFTFT,0
WATYGFYANT,1
WAMGDSFQFM,0
WHIDGLFPLS,0
WTLPGFFEHW,0
YGRLGLYAHT,1
WSMNSMYPFQ,0
FAHPSFYPLD,0
WGMYSFYVYP,1
FNIRGFFAYR,0
WHAAAFFKYW,0
WLITSMYQFE,1
FRMIALYKNR,0
WAGLGMYLFA,1
YGVLGFYTHM,0
FGIGGLYTFP,0
FLLSSFFHIM,0
YSMNNSFQIP,0
WRLSDPFPII,0
FVRVSFYKIP,0
WNAGALYKYS,0
WDLAGFYVYP,0
WDPCGMFVIS,0
YSMRNLFHLL,0
WEQPGMYVNL,0
WCVDSPYAYL,0
WCLFNLYLHG,0
WMASAMFQFD,1
WDVFHSFQIP,0
YFMCGSFHHA,0
FIQSGFYKYS,0
FPTYAFFVLT,0
FHECRFYDHH,0
WRMRRPYVLM,0
FAPSGFFVFD,0
FQRFAMYPIR,0
WSTCGFYTFK,1
WGPGGMYPFI,1
FPRTGFYAFP,0
WPVGGFFVFH,1
WYQTDSFHNA,0
FNGCALYTFG,0
FNVRRHFKYT,0
WTRFAFYMNM,0
WTGGSMYPLI,0
YGNIGFYPFV,1
YPRSAFYANR,0
YGGAGLYVHP,1